Term,Frequency
Volkshochschulen,2
ideale,1
Orte,3
kostengünstig,3
inklusiv,3
Förderprogramm,1
begrüßen,5
Überlegungen,1
Medienplattform,1
Qualitätsinhalte,1
rechtlichen,5
grenzüberschreitend,2
Folge,2
Partnerschaften,1
Museen,3
Kultureinrichtungen,3
Ebenfalls,1
verstärkte,1
Veröffentlichung,1
Inhalten,2
freien,3
Lizenzen,1
Nutzung,3
Inhalte,2
freier,1
Wissensprojekte,1
Wikipedia,1
Schulunterricht,1
leichter,2
Verbraucher,7
Plattformkonzerne,1
Monopolisten,2
bedrohen,2
neigen,1
nationalstaatliche,1
Regeln,4
Mitgliedsstaaten,1
präzise,1
Regulierung,2
alternative,2
Angebote,6
hoher,1
Datensouveränität,1
geben,10
echten,3
lokale,1
Anbieter,1
Nutzerdaten,1
geschützt,2
Nutzer,1
bestimmen,3
geschieht,1
Marktmacht,1
einzelner,1
schadet,1
letztlich,1
voraus,2
präventives,1
proaktives,1
Wettbewerbs,3
Kartellrecht,2
verstärkt,6
vorbeugende,2
Kontrollen,2
integrieren,3
Zudem,10
europäische,20
übermächtigen,1
zähmen,1
notfalls,1
entflechten,1
Grundlegend,2
notwendig,8
hierfür,4
Bewahrung,1
Netzneutralität,1
einstehen,2
verschiedenen,2
Messenger,1
Diensten,2
Netzwerken,1
wechseln,1
Interoperabilität,1
vorschreiben,1
selbstbestimmte,4
Herstellung,2
notwendigen,2
Komponenten,2
Bauteile,1
US,4
chinesische,1
Hersteller,3
Netzwerksicherheit,1
entscheiden,7
gemeinsamen,9
Kraftakt,1
strategisch,3
aufbaut,1
gezielte,2
koordinierte,2
deutschen,5
Digitalwirtschaft,1
Technologie,1
Ebenen,10
entlang,3
Wertschöpfungsketten,2
Halbleiter,1
Fertigung,1
Quantentechnologie,1
Cloud,2
Künstliche,4
Intelligenz,4
Edge,1
Computing,1
Cyber,2
vertrauenswürdiger,1
Hard,1
Netzwerktechnik,1
datenbasierten,1
Geschäftsmodellen,1
hierbei,1
basierten,1
Modellen,1
Datengesetz,1
Gemeinwohl,2
Mittelpunkt,2
rückt,1
vertrauenswürdige,1
Teilen,3
Datentreuhänder,1
Konzerne,2
teilen,1
Rückschlüsse,1
einzelne,3
Aufträge,1
vergibt,1
bestehen,2
Auftrages,1
erhoben,1
zurückfließen,2
Anonymisierungstechniken,1
strafbewehrte,1
Verbote,2
De,1
Anonymisierung,1
Datenteilen,1
gutem,1
vorangehen,2
breiten,1
Datenzugang,1
Data,1
Behörden,2
Online,2
Handel,7
Plattformökonomie,1
dramatisch,1
Digitalkonzerne,1
regionalen,2
steuerlich,1
Onlinehandel,2
Handelsplattformen,1
Haftung,1
genommen,2
Händler,1
Geschäfte,1
abwickeln,1
Umsatzsteuer,1
zahlen,4
konsequent,15
Steuerbetrug,2
vorgehen,4
Lohn,4
Sozial,3
Umweltdumping,1
Algorithmen,4
vorgeschlagen,1
Songs,1
Turnschuhe,1
Routen,1
Selbstlernende,1
Systeme,2
treffen,2
Vielzahl,1
erleichtern,5
diskriminierungsfrei,2
angelegt,1
Zielsetzung,1
algorithmischen,1
Entscheidung,3
überprüfbar,1
definiert,1
stringente,1
Aufsicht,3
Cybersicherheit,1
erfolgreiche,2
Bundesamt,1
Informationstechnik,1
unabhängige,3
präventiv,1
Cybersicherheitsbehörde,1
Verschlüsselungsforschung,1
verpflichten,1
Softwareprodukte,1
Geräte,1
konzipieren,1
Security,2
by,3
Design,1
Standardeinstellungen,1
sicherste,1
Variante,1
Default,1
Hintertüren,1
gehalten,2
informationelle,1
Datenschutzgrundverordnung,1
wichtiger,6
Meilenstein,1
Durchsetzung,3
praxisnah,2
verbessert,3
ausgestattete,3
effektiv,2
arbeitende,1
Datenschutzaufsichtsbehörden,1
Privatheit,1
Datenschutz,2
individuelle,2
Freiheitsräume,1
Bundesverfassungsgericht,1
geurteilt,1
Freiheitswahrnehmung,1
Summe,1
staatlichen,10
Überwachungsmaßnahmen,1
total,1
erfasst,4
registriert,1
dauerhaftes,3
regelmäßiges,1
unabhängiges,1
Monitoring,1
Gesetze,4
Sicherheitsbereich,1
anonyme,1
pseudonyme,1
Netzes,1
Journalist,4
Freiheitskämpfer,1
Verfolgung,5
Bedrohung,3
Klarnamenpflicht,1
anonymen,1
pseudonymen,1
Voraussetzung,6
freie,5
Meinungsäußerung,1
beste,1
Schutz,13
Diskriminierungen,1
technisch,2
Verschlüsselung,1
selbstverständlich,3
Einzelner,1
konsequentes,1
Vorgehen,2
Hasskriminalität,1
Betrug,1
Straftaten,4
begangenen,2
personell,1
hinreichend,1
Strafverfolgungsbehörden,1
hinreichenden,1
tatsächlichen,1
Anhaltspunkten,1
Straftat,1
Verdächtige,1
identifiziert,1
Schutzvorschriften,1
Strafgesetzbuch,1
Netzwerkdurchsetzungsgesetz,1
europäischer,12
Ebene,8
Digital,2
Service,1
Act,1
Vorgaben,2
ziviles,1
Engagement,11
Kommunikation,2
Geltung,5
verschaffen,2
Organisationen,3
IV,1
Update,2
fr,2
Gesundheit,6
Gesundheitssektor,2
Aufmerksamkeit,1
Reformen,2
klares,1
galt,1
Apotheke,1
klügsten,1
Forscher,1
fanden,1
Instituten,1
sammelten,1
Nobelpreise,1
unumstritten,1
weltbeste,1
Medizinindustrie,1
hierzulande,1
aufgebaut,2
versorgte,1
Kranke,1
denkbaren,1
Heilmitteln,1
Aspirin,1
Impfstoff,2
Tuberkulose,1
Abwanderung,1
Arzneimittelproduktion,1
zunehmende,2
Abhängigkeit,2
Lieferengpässen,1
Versorgungsengpässen,1
führen,9
Therapieoptionen,1
Methoden,1
aktuell,1
BioNtech,1
Gesundheitswirtschaft,4
reiner,1
Staates,1
retten,1
Krisensituationen,1
Bereithaltung,1
Verteilung,3
notwendiger,1
Arznei,1
Medizinprodukten,1
Medikamente,1
ärmeren,1
überteuert,1
personalisierten,1
Medizin,2
erschwinglichen,1
Preisen,3
Maßgefertigte,1
Produkte,6
Präparate,1
Stange,1
adaptiven,1
Zulassung,1
Medikamenten,2
Personalisierte,1
bewirkt,1
Veränderung,1
Verhältnis,1
Behandlung,3
Diagnostik,1
diagnostischer,1
Test,1
Medikament,1
angeboten,3
Sicherstellungsauftrag,2
Männer,4
besondere,6
gesundheitliche,2
Bedürfnisse,1
Prävention,5
berücksichtigt,3
Gesundheitsforschung,1
Ausbildung,14
Versorgungspraxis,1
zumeist,1
weißen,1
männlichen,1
erwachsenen,1
Probanden,1
ändern,4
Programme,4
Krankheitsfrüherkennung,1
Besonderheiten,1
verschiedener,1
Altersgruppen,2
Geschlechter,4
berücksichtigen,4
qualitativ,1
hochwertige,3
Neuordnung,1
Rollenverteilung,1
ambulantem,1
stationärem,1
Sektor,1
Überwindung,4
Sektorengrenzen,1
Koordination,1
Kooperation,3
medizinischen,5
psychotherapeutischen,1
pflegerischen,2
Berufe,5
stärkere,3
Öffnung,2
Krankenhäusern,2
ambulante,2
teambasierte,1
interdisziplinäre,1
Gesundheitsdienst,2
Rahmenbedingungen,6
Hardware,1
konkurrenzfähige,1
Vergütung,3
sozialpolitisch,2
wichtigste,2
Schwächeren,1
Gesundheitsfragen,1
gemeistert,1
Verbesserung,4
Diagnosen,1
flächendeckende,3
entschlossener,1
Versorgungsqualität,1
Effizienz,1
Fachkräfte,2
geeignete,2
dominieren,1
hervorragendes,1
engagiertes,1
medizinisches,1
psychotherapeutisches,1
pflegerisches,1
Personal,2
medizinischer,2
psychotherapeutischer,1
Pfleger,2
niedergelassenen,1
Ärztin,1
Weiterbildungs,2
Unterstützungsangebote,1
unerlässlich,1
zudem,11
Patientendaten,1
höchste,1
einräumen,2
leistungsfähiges,2
stabile,2
Steuerzuschüsse,1
Investitionsmittel,1
klaren,1
Zielvorgaben,1
Reform,3
Systems,2
Bürgerversicherung,2
hohe,6
Ware,1
sicherstellen,4
Bedürfnissen,2
entsprechen,1
vernünftige,2
Löhne,7
Professionelle,1
höchst,1
anspruchsvoller,1
Beruf,7
Personalmangels,1
Stellen,3
abgewertet,1
Kommerzialisierung,1
Gesundheitswesen,1
beenden,3
wirkt,1
negativ,2
Patient,1
Gewinne,1
Mitteln,2
Solidargemeinschaft,2
erwirtschaftet,1
verpflichtend,1
weitestgehend,2
Betreiben,1
Versorgungszentren,3
Fallpauschalen,3
Prüfstand,1
Pauschalen,1
überarbeiten,2
Grundkosten,1
Krankenhäuser,3
Stärkung,8
Gemeinwohls,1
individuellen,2
Kinderkliniken,1
außerhalb,4
Ballungsräume,1
rechnen,1
Jugendmedizin,1
strukturieren,1
psychotherapeutische,1
Jugendliche,13
Erwachsene,5
niedrigschwellig,1
Wartezeiten,1
Insgesamt,1
bedarfsgerechte,1
Grundfinanzierung,1
Kliniken,1
Erhalt,3
Notfallversorgung,1
zukunftsfähige,3
fdern,2
bahnbrechende,1
vorausschauend,1
handelnde,1
gegeben,2
langen,1
Linien,1
beschreiben,1
Innovationstreiber,2
verstehen,2
Wettbewerbsfähigkeit,1
wesentlichen,1
formulieren,1
konzentrieren,3
strategischen,1
Investor,1
Ordnungs,1
Gestaltungskraft,1
Nachfragemacht,1
Zukunftsfelder,1
Legislaturperiode,1
durchgesetzte,1
Investitionsniveau,1
50,1
Milliarden,2
fortsetzen,2
Investitionskraft,2
beteiligen,4
strukturschwachen,2
Gemeinschaftsaufgabe,1
Wirtschaftsstruktur,1
GRW,1
verstetigen,1
zentraler,1
Akteur,1
Investitionsgeschehen,1
Gleichwertige,1
Soziale,3
abhängig,2
finanziellen,7
Leistungsfähigkeit,1
Kommune,1
flächendeckend,1
handlungsfähige,1
Schritte,4
Sozialausgaben,1
nötiger,1
verschuldeten,1
einmalig,1
Altschulden,2
abzunehmen,1
Problem,1
ostdeutscher,1
Wohnungsbaugesellschaften,1
lösen,2
gegenwärtig,1
300,1
Auftragsvergabe,1
umgesetzt,6
Abnehmerin,1
Produkten,2
übernehmen,4
Beschaffung,2
ausrichten,5
Innovationsimpulse,1
setzt,4
Zielen,2
dient,3
Vergabekriterien,1
Innovation,1
Tarifbindung,4
Geschlechtergerechtigkeit,3
Nachhaltigkeit,4
ausgerichtet,2
Produktentwicklungen,1
Nachfrager,1
verlassen,3
Ideen,1
Start,6
ups,4
Erkenntnisse,1
breiter,1
übersetzten,1
Kreditanstalt,1
Wiederaufbau,1
KfW,1
Kapitalmarkt,2
aufnimmt,2
Förderbanken,1
Zukunftsbranchen,1
lenkt,1
Innovations,1
Investitionsagentur,1
Seite,3
gesellschaftliche,9
Handwerk,4
entscheidende,2
Partner,6
Klimawende,1
gelingt,3
Gebühren,1
Techniker,1
Meister,1
innenkurse,1
Bemühen,1
Ausbildungskonzepten,1
Fachkräftemangel,1
berufliche,3
Hochschule,1
verknüpfen,2
erkennen,3
Handwerks,1
Integration,6
junger,3
up,2
Wachstumsmotoren,1
führenden,1
Standort,2
Unternehmensgründungen,2
anzuregen,1
sinnvolle,3
Nachfolgeplanung,1
Kernpunkte,1
Organisatorische,1
One,1
Stop,1
Agenturen,1
Gründer,1
erleichterter,1
Kapital,1
Projektförderung,1
Fonds,3
Wagniskapital,1
Chance,7
Insolvenzrecht,1
Existenzgründungen,1
Programmen,1
Sinn,1
Aktivität,1
langfristige,1
Bestand,1
Unternehmens,1
kurzfristige,2
Strategie,1
gemeinwohlorientierter,1
gemeinwohlorientiertes,1
Genossenschaften,2
Sozialunternehmen,2
Integrationsunternehmen,1
Verantwortungseigentum,1
sozialökologischen,1
dezentrale,1
Strukturen,4
Transformationszentren,1
Werkstätten,1
bündeln,5
etablierte,1
exit,1
orientierte,2
Beschäftigte,7
Wirtschaftsbereichen,1
zukommen,2
lassen,6
zugunsten,1
Einbußen,2
hinnehmen,1
Kulturwirtschaft,1
Tourismuswirtschaft,1
Hotel,1
Gaststättenwesens,1
zuvor,1
inländischen,1
Tourismus,1
steckt,1
zentralen,2
Wirtschaftszweig,1
klimabewusst,1
modern,1
auszurichten,2
6,2
innovativ,3
halten,8
Stärken,2
Wissenschaftssystems,1
Breite,1
Ausrichtung,2
Zukunftstechnologien,2
Quantentechnik,1
Alternativverfahren,1
Orten,1
perspektivischen,1
Tierversuchen,1
Gesamtplanung,1
tierversuchsfreien,1
Verfahren,5
Universitäten,1
Fachhochschulen,1
voranzutreiben,1
Lehre,1
forschungspolitische,1
jeweiligen,1
ausstrahlt,1
aktuelle,2
kommende,1
technischen,5
kulturelle,2
geistes,1
kulturwissenschaftliche,1
Exzellenzstrategie,1
ergänzen,1
Kooperationen,1
Hochschulen,1
Forschungseinrichtungen,1
ausgezeichnete,1
Forschungslandschaft,1
Exzellenzpotential,1
Bezug,1
Erforschung,2
innovativer,1
Karrierewege,1
Befristungen,1
Promovierende,1
tatsächliche,1
Arbeitszeit,5
bezahlt,1
unabhängig,10
Fach,1
gelten,7
100,4
Gehalt,1
Vereinbarkeit,4
dauerhafte,3
Beschäftigungsmöglichkeiten,1
unterhalb,2
Professur,1
Tenure,1
Track,1
Zielwert,1
gesamtstaatlicher,1
privater,2
Ausgaben,5
BIP,1
letzten,3
übertroffen,1
steigern,4
Innovationsförderung,1
aufstocken,1
Praxis,4
Partnerschafts,1
Kooperationsförderungen,1
Förder,1
Kreditprogramme,1
Mittelstand,1
Bereich,8
Ressourcenschutz,1
KMU,1
niederschwelligen,1
Fördermitteln,1
Austausch,3
wissenschaftlichen,1
Erkenntnissen,1
Fördergelder,1
Science,1
Wissenschaftskommunikation,1
bereithalten,1
technologischen,3
geordnetes,1
Beihilferecht,2
Wettbewerbsnachteile,1
Wirtschaftsräumen,1
verringert,1
erfordert,1
umfangreiche,1
klimaneutralen,2
industrieller,1
Kapitaleinsatz,1
Weise,4
7,3
gravierende,1
Steuereinnahmen,1
zurückgehen,1
gestiegen,1
Austerität,1
völlig,1
falscher,1
verfolgt,2
Finanz,3
Haushaltspolitik,1
Zukunftsinvestitionen,1
schafft,1
Wachstum,2
gesellschaftlichen,6
stärkt,2
formulierten,1
Schwerpunkte,2
verfassungsrechtlich,1
möglichen,1
Spielräume,4
Kreditaufnahme,1
Vermögen,6
Grundvoraussetzung,2
extrem,1
ungleiche,1
bedenklich,1
ökonomisch,1
unvernünftig,1
weiterwachsende,1
Konzentration,1
Vermögens,2
Hochvermögende,1
verhindert,1
nachhaltiges,1
verschenkt,1
wertvolle,2
Steuergerechtigkeit,2
Steuerhinterziehung,2
Kavaliersdelikt,1
Steuervermeidung,2
grenzüberschreitende,2
Steuergestaltungsmodelle,1
Anzeigepflicht,3
unterworfen,1
Umgehung,1
Grunderwerbsteuer,1
Share,1
Deals,1
Umsatzsteuerbetrug,1
Karussellgeschäften,1
beendet,4
Reporting,2
international,4
agierender,1
eindämmen,1
Public,1
Country,2
Besteuerung,4
gerechter,5
Steuersystem,1
stark,3
Krisenbewältigung,1
ohnehin,1
strapazierte,1
Mehrheit,2
steuerlichen,1
Mehrbelastung,1
Gegenteil,1
Steuern,1
senken,4
Einkommensteuerreform,1
vornehmen,1
besserstellt,1
Kaufkraft,1
Gegenzug,1
oberen,1
heranzieht,1
Aufschlag,1
Prozentpunkten,1
Einkommensteuer,1
fest,5
Verheirateten,1
versteuernden,1
Einkommensanteil,1
oberhalb,1
500,1
000,4
Ledigen,1
250,2
Bemessungsgrenze,1
Erhebung,1
Beiträge,4
gesetzlichen,11
Kranken,2
Renten,3
Arbeitslosenversicherung,5
regelmäßig,4
anpassen,1
Solidaritätszuschlag,2
allermeisten,2
abgeschafft,3
verbliebenen,1
Spitzenverdiener,1
stabilen,1
Gemeinwesen,2
nutzt,2
geltende,3
Steuerrecht,2
befördert,1
klassische,2
Arbeitsteilung,1
Partnerschaftlichkeit,1
Steuerlast,1
unterschiedlich,1
hohen,3
Eheleuten,1
Ehegattensplitting,2
bildet,2
Realität,2
schließt,2
gewährten,1
Steuervorteil,1
Nutznießer,1
stattdessen,1
Alleinverdiener,1
Ehepaare,1
Kinderzahl,1
geschlossene,1
Ehen,2
Kindergrundsicherung,3
bessergestellt,1
Normalverdienende,1
erleiden,1
bestehende,8
Wahlrecht,2
steuerliche,2
Abzugsfähigkeit,1
Manager,2
innengehältern,1
fache,1
Durchschnittseinkommens,1
Betrieb,3
beschäftigt,1
Bislang,1
förderwürdigen,1
Aufwendungen,1
Spenden,1
höher,4
Steuerrückerstattung,1
Zukünftig,1
einkommensunabhängige,1
Steuerminderung,1
Vermögensteuer,1
Kraft,5
Finanzkraft,1
größeren,3
Gemeinwesens,3
maßvollen,1
einheitlichen,3
Steuersatz,1
Gleichzeitig,5
Freibeträge,1
Steuerbelastung,1
vermögende,2
Teile,3
Bevölkerung,2
Vermögenssteuer,2
gefährdet,1
Betrieben,4
verschont,1
Erbschaftssteuer,1
reformbedürftig,1
gegenwärtigen,1
ungerecht,2
Unternehmenserben,1
bevorzugt,2
effektiven,3
Mindestbesteuerung,4
Überprivilegierung,1
Betriebsvermögen,1
vermögenshaltende,1
Familienstiftungen,1
Finanztransaktionssteuer,1
Partnern,3
maßgeblich,2
unterstützten,1
Verhandlungen,4
Einführung,7
fairen,5
genannter,1
Digitalunternehmen,2
Abschluss,1
Google,1
Amazon,1
Facebook,1
angemessenen,1
leistungsfähigen,1
sicheren,1
Finanzmarkt,1
ordentlich,1
reguliert,1
überwacht,1
Finanzierungsdienstleistungen,1
Produktionsverfahren,1
Funktionstüchtigkeit,1
Finanzmarktakteuren,1
Finanzprodukten,1
Kleinanleger,1
Beratung,3
Überschuldeten,1
Privatpersonen,1
überwindbaren,1
Not,3
helfen,5
Schuldnerberatung,1
ausgeweitete,1
vorsorgende,1
Beratungsmöglichkeiten,1
Überschuldung,1
vornherein,1
vermieden,1
Finanzstandort,1
Motor,1
Realwirtschaft,1
Pariser,3
Klimaschutzzielen,1
Staatsanleihen,1
zertifizierte,1
Finanzprodukte,1
hinwirken,2
private,7
Kapitalflüsse,1
nachhaltiger,3
Wirtschaftsstrukturen,1
Finanzsektor,1
Bankenregulierung,1
bewirken,1
staatliche,6
Rettungsschirme,1
Banken,1
Kommission,2
Fusionskontrolle,1
Bundesanstalt,1
Finanzdienstleistungsaufsicht,1
BaFin,3
Kontroll,2
erhält,4
Prüfung,1
Jahresabschlüssen,1
Überprüfung,1
unmittelbar,4
hoheitlich,1
Jahresabschlüsse,1
Informationsquelle,1
Anleger,1
Wirtschaftsprüfer,1
verschärft,1
geregelt,3
häufiger,2
gewechselt,1
Geldwäscheaufsicht,1
bisherige,2
Aufsichtszuständigkeit,1
Schmutziges,1
Heimat,2
Zoll,1
Polizei,4
Institution,2
Geldwäsche,2
Kriminalität,6
Zolls,2
Wahrnehmung,1
verbundene,1
Personalausstattung,2
Ausrüstung,4
illegale,1
Schwarzarbeit,2
organisierte,2
wirkungsvoll,1
lehnen,4
Privatisierung,2
Währungen,2
künstlich,1
Stablecoins,1
8,2
regieren,2
vorausschauender,1
wirksamer,1
agiler,1
wagen,2
föderale,2
Struktur,1
Landkreisen,1
ausgehandelt,1
besteht,5
Silodenken,1
politischen,12
Ressorts,1
Regierungsprojekte,1
organisieren,1
Denken,1
Muster,1
gefragt,1
Modernisierungsoffensive,1
Dienst,4
Zusammenarbeit,16
Evaluation,1
wissenschaftliche,2
Expertise,1
Verbände,3
einbinden,1
Parlament,2
Kontrollfunktion,1
Felder,1
Überforderung,1
herkömmlicher,1
Organisationsformen,1
Regieren,1
Regierungsvorhaben,1
Projekte,3
kommunikativ,1
begleitet,3
zuständigen,1
Verwaltungseinheiten,1
hinreichende,1
Fortbildungsmaßnahmen,1
sichergestellt,2
Prinzipien,3
Regierungshandelns,1
Partizipation,1
handlungsleitend,1
Nationalen,1
Aktionspläne,1
Government,1
Partnership,1
Erfahrungen,2
Bürgerräten,1
aufgreifen,1
Wege,2
unmittelbaren,1
systematische,1
Rechtswege,1
verkürzt,1
beschleunigt,1
Informationsfreiheitsrecht,1
wirksamen,2
Transparenzrecht,1
Informationen,2
kostenlos,2
bereitstellen,2
legislativen,1
exekutiven,1
Fußabdruck,1
Lobbyist,1
Gesetzesentwürfen,1
sichtbar,3
Entscheidungsprozesse,2
nachvollziehbar,2
Abgeordnete,2
zukünftige,1
Cent,1
angeben,1
Unternehmensbeteiligung,1
Aktionenoptionen,1
verschärfen,2
regeln,2
Interessenkonflikt,1
parlamentarischer,2
wirtschaftlicher,3
vorliegt,1
Respekts,6
gegenseitig,1
anerkennen,1
vielerlei,1
Hinsicht,1
verschieden,1
herabschaut,1
Meinungsverschiedenheiten,1
fair,3
zivilisiert,1
Grundsätze,1
ausgetragen,1
zerfällt,1
Hassreden,3
zersetzen,1
Nährboden,1
Rechtsextreme,1
zielt,1
wiederherzustellen,2
achtet,1
Lebensleistung,1
Lebenschancen,1
Herkunft,6
Geschlecht,1
Migrationsbiografie,2
Religion,1
sexuelle,1
Orientierung,2
innenrechte,2
Pflichten,3
wertschätzen,1
Löhnen,2
Antwort,2
Arbeitswelt,3
verpflichtet,7
kümmern,4
verändert,1
weiterzuentwickeln,2
Existenz,1
grundlegendes,1
planen,1
Miete,1
bezahlen,2
Lebensstandard,3
vereinfachen,2
Tarifverträge,2
allgemein,1
verbindlich,3
erklären,1
Arbeitgeber,5
Branche,3
Betriebe,2
aufgespalten,1
ausgelagert,1
Tarifverträgen,2
Mitgliedschaft,1
Arbeitgeberverbänden,1
unanständig,1
zurückzudrängen,1
Auftrag,4
Tarif,2
Bundestariftreuegesetz,1
Lohnangleichung,1
Ost,1
West,1
durchzusetzen,2
arbeitet,1
zusätzliche,3
Frage,2
Mindestlohn,1
Mindestlohnkommission,1
künftige,1
Erhöhungen,1
Befristung,2
Arbeitsverhältnissen,1
Sachgrund,1
Gesetz,4
akzeptierten,1
Gründe,1
kritisch,3
überprüfen,3
Leiharbeiter,1
gleichen,3
Festangestellte,1
erneut,3
Minijobs,1
unzureichend,2
Beschäftigungsverhältnisse,3
einzubeziehen,1
Übergänge,1
Arbeitsverhältnisse,2
Ausnahmen,2
bestimmte,2
Gruppen,1
Rentner,1
Nettoeinkommen,1
gering,2
Verdienenden,1
heben,2
Gleitzone,1
Midi,1
Jobs,1
600,1
Zone,1
Arbeitnehmer,12
geringere,1
geringeren,1
Rentenanspruch,1
Schlaglicht,1
geworfen,1
Berufsgruppen,1
Lücke,1
gehören,8
Dienstleistungsberufe,1
verdient,1
junge,10
vorstellen,1
ergreifen,2
Mädchen,3
genauso,3
Jungen,1
enorme,2
gesellschaftlich,2
geleistet,3
Altenpflege,1
allgemeinverbindliche,1
Branchentarifverträge,1
Pflegemindestlohnkommission,1
Mindestlöhne,2
Kirchen,3
Arbeitsrecht,2
Arbeits,6
Tarifrecht,1
Betriebsverfassung,2
anzugleichen,1
Pflegeanbieter,1
Pflegeversicherung,1
refinanziert,1
Umkehrschluss,1
Refinanzierung,1
Pflegeleistungen,1
binden,2
Personalmangel,1
Pflegeeinrichtungen,1
aufwerten,1
Stressbelastung,1
gesenkt,3
Vorschlag,2
bundesweiten,2
Personalbemessungsrahmens,1
beruflich,1
ausgebildeten,1
Fachkräften,1
Lehrer,1
Sozialpädagog,1
großem,1
Leidenschaft,2
gezielten,1
Impulsen,1
Fachkräftesicherung,1
Kitas,4
Ganztagsbetreuung,1
Jugendeinrichtungen,1
Zahl,1
Nachwuchskräfte,1
erzieherischen,1
Berufen,2
verdoppeln,1
attraktive,3
vergütete,1
schulgeldfreie,1
Ausbildungskapazitäten,1
Fachschulen,1
Studiengängen,1
Kindheitspädagogik,1
Karriereoptionen,2
anstreben,1
eigenständige,2
Existenzsicherung,1
funktionierende,1
Postdienste,1
Paketdienste,1
