Term,Frequency
wirkungsvollere,1
Demokratiefördergesetz,1
wappnen,1
hierüber,1
Präventionsprojekte,1
Landes,1
schulischen,1
verstärkten,1
einfacheren,1
Bildungsmöglichkeiten,1
Demokratieförderung,2
Lage,4
versetzen,2
Bildungsurlaub,1
ehrenamtliches,1
engagieren,1
ehrenamtlich,1
Vereinen,2
Feuerwehr,1
Tafeln,1
Frauennotrufen,1
Flüchtlingsorganisationen,1
THW,1
funktioniert,1
ehrenamtliche,1
zivilgesellschaftliche,2
Inklusion,1
Breiten,1
Leistungssport,1
Sozialdemokraten,1
Verfassungswerte,1
Wettbewerben,1
vorlebt,1
Spitzensport,1
Belange,2
Bundesländer,1
aufgefordert,1
Sports,1
pandemiebedingten,1
Probleme,1
besonderer,1
lebendigen,1
zeitgemäßes,1
Gemeinnützigkeitsrecht,2
gesellschaftspolitisch,1
bedeutsamen,1
Katalog,1
gemeinnütziger,1
Zwecke,2
steuerbegünstigte,1
Körperschaften,1
satzungsmäßigen,1
politisch,2
tätig,1
Aufruf,1
Sportvereins,1
Demonstration,1
Fremdenfeindlichkeit,1
Vergünstigung,1
Extremisten,1
Terroristen,1
erheblichen,1
Verfassungsschutz,1
Frühwarnsystems,1
erfüllen,5
Verfassungsfeindliche,1
verbieten,1
missbraucht,1
religiösen,1
Fanatismus,1
umschlägt,1
Sicherheitsbehörden,3
eingreifen,1
Konsequenz,1
Härte,1
Terror,1
Bundeswehr,5
Entstehung,1
rassistischen,1
Denkmustern,1
Polizeialltag,1
wirken,1
Ermöglichung,1
Supervision,1
Fort,1
Weiterbildungen,1
11,1
lebensnotwendig,1
Inspirationsquelle,1
Katalysator,1
Debatten,1
zurzeit,1
bewegen,1
Kern,1
kulturpolitische,1
erleben,2
Schwinden,1
Sinns,1
Wertegrundlage,1
beunruhigende,1
Angesichts,1
existentiellen,1
Kunst,5
verständigen,1
Kulturpolitik,2
kulturpolitischen,1
Spitzengespräche,1
Kulturplenum,1
Kulturproduzent,1
Kulturkonsens,1
kulturelles,2
Bündnis,1
Staatsziel,1
aufrechterhalten,1
Produktionsmöglichkeiten,1
künstlerischer,1
Szene,1
freischaffenden,1
Mindestgagen,1
Ausstellungshonorare,1
offenstehen,1
Musikclub,1
Museum,1
soziokulturellen,1
Bibliothek,1
Musikschule,1
Bundeskulturfonds,1
Freiräume,1
Rahmenbedingen,1
Märkten,1
Kreativwirtschaft,1
Geschäfts,1
Erlösmodelle,2
gestärkt,3
Filmförderung,2
Filmförderanstalt,1
FFA,1
Novelle,1
Filmfördergesetzes,1
Einnahmebasis,1
Filmschaffenden,1
internationale,7
Ausstrahlung,1
deutscher,4
Filme,1
bewahren,2
Filmerbe,1
Entscheidungsgremien,1
audiovisuellen,1
Finanzierungsbasis,1
Kinoförderung,1
Präsenz,1
Kulturorte,1
sicherzustellen,1
Zukunftskonzepte,1
Film,1
Community,1
Games,2
Kulturgut,1
Innovationsmotor,1
Wirtschaftsfaktor,1
Potentiale,1
eSports,2
Computerspielen,1
gemeinnützig,1
kulturellen,2
Diversität,1
Führungspositionen,1
Gremien,1
Jurys,1
Selbstbewusstsein,1
Persönlichkeitsentwicklung,2
schulischer,1
außerschulischer,1
Mediatheken,1
Erbe,1
Digitalen,1
künstlerischen,1
Kunstprojekte,1
zuletzt,2
Kulturveranstaltungen,1
Kulturaustausch,1
künstlerische,1
Offenheit,1
Gleichheit,1
Humanismus,1
betonen,1
Kulturnetzwerke,1
Kulturplattformen,1
Kulturakteure,1
Handelns,2
Auftritt,1
Goethe,1
Instituts,1
Institut,1
Francais,1
Werten,4
herausfordernden,1
Themen,2
Kolonialismus,1
Nationalismus,1
Aufarbeitung,2
NS,2
Shoa,1
gesichtsdidaktische,1
Aufbereitung,1
Zeitzeugenberichte,1
Quellenmaterials,1
Gedenkorte,1
eingedenk,1
Versterbens,1
Zeitzeugen,1
Gedenkkultur,1
Bundesstiftung,1
SED,1
Diktatur,1
landesweit,1
Zukunftszentrum,1
verübten,1
Kolonialverbrechen,1
bundespolitisch,1
postkolonialen,1
Erinnerungskultur,1
veränderter,1
kolonial,1
belastetem,1
Sammlungsgut,1
Herausragende,1
Demokratiegeschichte,1
Bundesebene,1
12,1
medial,1
mediale,2
kommunikativer,1
Pluralismus,1
grundlegender,1
begreifen,1
Medienpolitik,1
Gesellschaftspolitik,1
offene,2
Gespräch,1
gesamtstaatlich,1
starken,4
Rundfunk,1
Medienwelt,2
tiefgreifende,1
journalistische,1
Berichterstattung,1
privatwirtschaftlichen,1
Medienschaffens,1
bundesrechtliche,1
Urheber,1
Telekommunikationsrechts,1
Medienmärkte,1
prägen,1
Verlagen,1
Auskunfts,1
Berichterstattungsrechte,1
Journalismus,1
Stiftungsfinanzierung,1
marktwirtschaftliche,1
konterkariert,1
Medienunternehmen,2
zunehmend,4
Amtsträger,1
angegriffen,2
bedroht,4
beeinträchtigt,1
bilateralen,1
Gesprächen,1
zwischenstaatlichen,1
Zusammenschlüssen,1
Pressefreiheit,1
Medienanbietern,1
verfügbaren,1
Kulturinhalten,1
Vernetzung,1
Demokratiekompetenz,1
Identitätsbildung,1
gebunden,2
kreative,1
Netzcommunity,1
zusammenbringen,1
Entwicklungsräume,1
Bildungsangeboten,1
13,1
Sicher,1
sichersten,1
fühlt,1
handelt,1
Opfer,2
Integrationspolitik,1
bilden,2
erfolgreichen,1
motivierte,1
ausgebildete,1
Polizist,2
unakzeptabel,1
Rettungsdienste,1
Behördenmitarbeiter,1
beleidigt,1
Dienstrecht,1
Angemessenen,1
Mitarbeiter,1
widerspiegeln,1
untereinander,1
durchlässiger,1
Menschenhandel,1
Drogenhandel,1
bandenmäßige,1
Wohnungseinbrüche,1
Wirtschaftskriminalität,1
schmutzigem,1
nachweisbar,1
kontinuierliche,1
flächenübergreifende,1
Strukturermittlungen,1
Länderpolizeien,1
Bundespolizei,1
BKA,1
Europol,1
reibungslosere,1
Verzahnung,1
Rechtsstaat,1
fortführen,1
Bestrafung,1
Zusammenhang,1
erfolgen,2
Gefängnissen,1
Täter,1
Strafe,1
verbüßen,1
Resozialisierung,1
Bundesländern,1
Radikalisierung,1
Deradikalisierung,1
Straftäter,1
gezielter,1
vorbeugen,1
Kriminalitätsentwicklungen,1
Periodischen,1
Sicherheitsbericht,1
Katastrophen,1
Ehrenamtliche,1
unverzichtbare,1
bekannte,1
Cyberattacken,1
Desinformation,1
Terrorismus,1
Bedrohungen,1
dar,3
weite,2
betreffen,1
14,1
Gesundheitsschutz,2
Jugendschutz,2
Entkriminalisierung,1
Drogenpolitik,1
Alkohol,1
Cannabis,3
adäquaten,1
Kriminalisierung,1
Konsum,1
Suchtprävention,1
regulierte,1
Abgabe,1
Modellprojekten,1
erprobt,1
Jugendbereich,1
bundeseinheitlich,1
Besitz,1
strafrechtlich,1
respektieren,1
natürlichen,2
Lebensraum,1
raus,1
Wegwerfgesellschaft,1
Insbesondere,1
Verschmutzung,1
Meere,1
Plastik,2
alarmierend,1
Plastikflut,1
zurückdrängen,1
unnötiges,1
vermeiden,1
Einweg,1
Kunststoff,2
vermeidbar,1
recycelbare,1
Lösungen,1
einfordern,1
Möglichst,1
aufbereitet,1
wiederverwendet,1
wiederverwenden,1
recyceln,1
reparieren,1
Biodiversitätspolitik,1
Ökosysteme,1
Wälder,2
Dünger,1
Pestiziden,1
leistungsstarke,1
Kohlenstoffsenken,1
fällt,1
Mooren,1
Wäldern,1
Bestehende,1
Moore,2
trockengelegte,1
Stil,1
vernässt,1
angepasst,1
Biodiversität,1
Landwirtschaft,6
Bekämpfung,4
Artenvielfalt,1
Agrarförderung,1
umweltschonende,1
mithalten,1
Lebensmittel,1
Lebensgrundlage,2
Landwirt,2
Nahrungsmittel,2
Lebensmittelhandel,1
unfairen,1
Handelspraktiken,1
Riegel,1
vorschieben,1
schaden,1
handelnden,1
Wettbewerbern,1
anständige,1
Fortwirtschaft,1
Wanderarbeiter,1
Saisonbetrieben,1
Lebensmittelversorgung,1
Prekäre,1
Lebensbedingungen,2
Wanderarbeitnehmer,1
wichtigstes,1
wirtschaftenden,1
Spekulationsobjekt,1
Investoren,1
Agrarbezug,1
Tierleid,1
rechtfertigen,1
wirtschaftlichem,1
Interesse,2
Nutztierhaltung,1
Tierwohls,1
flächenbezogenen,1
Obergrenze,1
Antibiotikaeinsatz,1
verpflichtenden,1
Tierwohllabels,1
nachvollziehbaren,1
Transport,1
lebenden,1
Tieren,1
Nahrungserzeugung,1
Wirkung,1
relevant,1
gesunde,2
Ernährung,2
finanzierten,1
Standards,4
gesundheitsfördernde,1
Gemeinschaftsverpflegung,1
Ernährungsarmut,1
vorzugehen,1
Schulverpflegung,1
Lebensmittelverschwendung,1
Produzenten,1
untersagen,1
genießbare,1
wegzuwerfen,1
Wildwuchs,1
kreierten,1
Labeln,1
verbindliches,1
Label,1
Lebensmittelsicherheit,1
Hygienebarometers,1
Kontrollergebnisse,1
informieren,1
gentechnisch,1
veränderten,1
Pflanzen,1
Souveränes,1
zivilisatorische,1
Errungenschaft,1
stellt,1
größte,1
Ratspräsidentschaft,2
solidarischeren,1
Wiederaufbauprogramm,1
Paradigmenwechsel,1
Europapolitik,1
robuster,1
handlungsfähiger,1
gestärkten,1
dauerhafter,1
Integrationsfortschritt,1
innere,1
Handlungsblockaden,1
äußere,1
Handlungsautonomie,1
fortentwickeln,1
souveränen,1
mitzugestalten,1
näher,1
multipolaren,1
Eigenständigkeit,2
Völker,1
Frieden,8
gesellschaftlichem,1
einbringen,1
selbstbewusste,1
Friedensmacht,2
auftreten,1
kooperative,1
multilaterale,1
Weltordnung,1
Hoffnung,1
Menschheit,1
essentiell,1
Stabilitäts,1
Wachstumspakt,1
Nachhaltigkeitspakt,1
Kürzungspolitik,1
begonnenen,1
Investitionspolitik,2
fiskalpolitisch,1
Fiskal,1
Sozialunion,1
Staaten,6
Steuerzahler,1
Bankpleiten,1
Kapitalmarktunion,1
Vollendung,1
Bankenunion,1
wettbewerbsfähige,1
Eigenmittel,1
eigenständiger,2
bedeutenden,1
Integrationsschritt,1
Großkonzerne,1
Grenzabgabe,1
Emissionshandel,1
eingespart,1
Wettbewerbsbedingungen,1
hergestellt,1
Wirtschaftliches,1
Zusammenwachsen,1
Seiten,2
Medaille,1
Einstimmigkeitsprinzips,2
Steuerfragen,1
Beendigung,2
Steuerdumpings,1
Mitgliedstaaten,3
Unternehmensbesteuerung,1
ologisch,1
weltweiter,1
Technologieführer,1
Zukunftssektoren,1
unabhängiger,1
gemeinsamer,2
Märkte,2
Artensterben,1
übermäßigem,1
Rohstoffverbrauch,1
entgegenzuwirken,2
konsumieren,1
Klimaschutzabkommen,1
Energiesektor,1
Schlüsselrolle,1
enorm,1
fossilen,1
Energielieferungen,1
2050,1
treibhausgasneutralen,1
Kontinent,2
Vorreiterrolle,2
einnehmen,1
Treibhausgasemittenten,1
Flächenförderung,1
Umweltschutz,1
Tierwohl,1
Handels,2
Wirtschaftspartnerschafts,1
Investitionsabkommen,1
Kernarbeitsnormen,1
menschenrechtlichen,1
Beschwerde,1
Sanktionsmechanismen,1
vereinbart,1
Streitschlichtungsmechanismen,1
Gerichte,1
multinationales,1
Investitionsgericht,1
sprich,1
Handelspartnern,1
eingreift,1
strengere,1
Umweltgesetzgebungen,1
internationaler,3
diskriminierenden,1
Praktiken,1
Klagemöglichkeiten,1
Abkommen,4
MERCOSUR,1
Staatenbund,1
wichtiges,1
Projekt,1
Beziehungen,6
Lateinamerika,1
festigen,1
Menschenrechts,2
Sozialstandards,1
sanktionierbare,1
Überprüfungs,1
Umsetzungs,1
Durchsetzungsmechanismen,1
zustimmen,1
Handelspolitik,2
gefördert,1
Handelspolitische,1
werteorientierten,1
entwickelten,1
kleinbäuerliche,1
agrarökologische,1
demokratischer,1
Entscheidungsrechte,1
Parlamentes,1
ausdehnen,1
Vertreter,1
Verhandlungsprozessen,1
Verwundbarkeit,1
Gesundheitssystems,1
offengelegt,1
souveräne,1
Gesundheitsunion,1
widerstandsfähigen,1
Mindeststandards,2
Katastrophenschutzmechanismus,1
Güter,2
Gesundheitsgefahren,1
reagieren,2
Gesundheitsbehörden,1
weitreichenden,1
Europäer,1
Gleichwertigkeit,1
europaweit,1
reichen,1
Rechtsrahmen,1
Eurozone,1
ökonomischen,2
Schocks,1
Arbeitslosenrückversicherung,1
schwerer,1
Sicherungsfunktionen,1
angemessene,2
Grundsicherungssystemen,1
Kinderarmut,1
Kindergarantie,1
Betriebsräte,1
Mitspracherechte,1
Organisation,1
Kollektivmaßnahmen,1
Tarifverhandlungen,1
geltendem,1
Arbeitsschutz,1
Saisonarbeitnehmern,1
vielerorts,1
Jugendarbeitslosigkeit,1
Jugendgarantie,1
unbefristete,1
Vollzeitstellen,1
Wertegemeinschaft,1
Probe,1
nationalistische,1
Regierungen,1
Unabhängigkeit,1
beschneiden,1
geeinte,1
Vervollständigung,1
Mitentscheidungsrechte,1
Parlaments,1
Initiativrechts,1
Volksvertretung,1
Sonderfonds,1
Konferenz,1
breite,1
Debatte,3
Handlungsfähigkeit,2
initiiert,2
Rechtsstaatsdialog,1
Rechtsstaatsmechanismus,1
wehrhafter,1
Einhaltung,3
Grundwerte,2
Verstöße,1
sanktionieren,1
konsequente,2
Verschärfung,2
Sanktionsmöglichkeiten,1
Desinformationskampagnen,2
Fake,1
News,1
strafbare,1
Frühwarnsysteme,1
Asyl,2
funktionsfähiges,1
Europäisches,1
Asylsystem,2
Gleichgewicht,1
Dublin,1
Verteilungsmechanismus,1
wahrt,1
gewährt,1
europäisiert,1
Unterstützungsbüro,1
Asylfragen,1
vollwertigen,1
Asylagentur,1
Genfer,1
Flüchtlingskonvention,1
verteidigen,1
Pushbacks,1
eklatante,1
Verletzung,1
Völkerrechts,1
Seenotrettung,1
Seerecht,1
kriminalisiert,1
Ansatzes,1
legale,1
Migrationswege,1
Ursachen,1
Flucht,1
Vertreibung,1
bekämpft,1
Brücke,1
Aufnahmebereitschaft,1
Bundeskontingente,1
Sichere,1
Häfen,1
aufgegriffen,1
Impfkontingent,1
Geflüchtete,2
Ratifizierung,2
Europarats,2
Rechtsnorm,1
Nachbarschaften,1
pflegen,1
Krisenprävention,2
Friedens,2
Menschenrechten,3
einnimmt,1
Entwicklungszusammenarbeit,3
humanitären,2
höhere,1
Mehrheitsentscheiden,1
Außenpolitik,2
jetzigen,1
Amt,1
Hohen,1
Vertreters,1
Außen,1
Sicherheitspolitik,1
Außenminister,1
weiterentwickelt,2
globalen,5
auftritt,1
Belebung,1
funktionierenden,1
Multilateralismus,2
Vertrauensnetzwerke,1
Allianz,1
NATO,4
tragender,1
Pfeiler,1
transatlantischen,2
Partnerschaft,5
Parallel,1
sicherheits,1
verteidigungspolitisch,1
Armee,1
Bündelung,1
Rüstungskooperation,2
Synergien,1
sparen,1
unnötige,1
Mehrausgaben,1
Souverän,1
Rüstungskontroll,1
Abrüstungsinitiativen,1
frühzeitig,1
gefährliche,1
Cyberbereich,1
Weltraum,1
Nachbarschaft,1
Süden,2
Einflussnahme,1
konzeptionell,1
Nachbarschaftspolitik,1
Westbalkans,1
Afrika,1
Level,1
einbringt,1
USA,3
beruht,1
globaler,2
Gesundheitspolitik,1
Abrüstung,6
Sicherheitsfragen,1
intensivieren,1
Russland,8
Rüstungskontrolle,4
Pandemien,2
Fortschritte,3
Rückschlägen,1
völkerrechtswidrige,1
Annexion,1
Krim,1
Separatisten,1
Ostukraine,1
Cyberangriffe,2
Anwendung,1
geächteten,1
chemischen,1
Kampfstoffes,1
Nowitschok,1
Ausschaltung,1
innenpolitischer,1
Gegner,1
bricht,1
internationales,2
belastet,1
Nachbarn,1
erforderlicher,1
Wertvoll,1
zivilgesellschaftlichen,1
Kontakte,1
Visaerleichterungen,1
Basierend,1
OSZE,2
Ostpolitik,1
kohärente,1
legt,1
konstruktive,1
Dialogbereitschaft,1
seitens,1
Russlands,1
Abbau,1
Spannungen,1
zählt,1
friedlichen,1
Ukrainekonflikts,1
einhergehend,2
Minsker,1
abhängt,1
Chinas,1
Peking,1
vorstellbar,1
Interessens,1
Wertekonflikte,1
China,3
konstruktiv,2
gravierenden,1
Menschenrechtsverletzungen,1
Minderheiten,1
uigurischen,1
Muslimen,1
verurteilen,1
Honkong,1
verbriefte,1
gewahrt,1
betrachten,2
Druck,1
Taiwan,1
Belarus,1
Wunsch,1
Repression,1
Sicherheitskräfte,1
Gefangenen,1
freigelassen,1
Neuwahlen,1
durchgeführt,1
außenpolitischen,1
Kurs,1
türkischen,1
Türkei,2
rechtstaatliche,1
völkerrechtliche,1
einhalten,1
Intensivierung,1
Dialogs,1
erörtert,1
Israels,1
Existenzrecht,1
Staatsräson,1
aufgrund,1
Wiederbelebung,1
Nahost,1
Friedensprozesses,1
Oslo,1
friedliche,1
Koexistenz,1
zweier,1
souveräner,1
lebensfähiger,1
Verhandlungslösung,1
Normalisierung,1
Israel,1
Region,1
ermutigende,1
Signale,1
Einseitige,1
erschweren,1
Friedensbemühungen,1
unterbleiben,1
palästinensischen,2
Terrors,1
Gebieten,1
Pläne,1
Annexionen,1
kategorisch,1
Stopp,1
völkerrechtswidrigen,1
Siedlungsbaus,1
Brexit,1
Vereinigte,1
Königreich,1
enger,1
Freund,1
Großbritannien,1
Umgangs,1
Wettlauf,1
unten,1
Umweltstandards,1
Arbeitnehmern,1
Verbrauchern,1
angeht,1
Partei,1
Sozialdemokratie,1
universelle,2
Grundverständnis,1
Gerichtshof,1
Gerichtsurteile,1
Beitritt,1
Menschenrechtskonvention,1
Friedenspartei,1
Diplomatie,1
zivile,1
Friedensförderung,1
multilaterales,1
wiederbeleben,1
Nichtregierungsorganisationen,1
Entwicklungskrisen,1
gelöst,1
Ausgangspunkt,1
gerechteren,1
nachhaltigeren,1
weltweit,5
zurücklassen,1
Messlatte,1
Hunger,1
Klimaschutzverpflichtungen,1
gemäß,1
Klimaabkommens,1
einlösen,1
Globalen,4
Südens,3
intakte,1
Kernaufgabe,1
sozialdemokratischer,2
menschenrechtlicher,1
umweltbezogener,1
Sorgfaltspflichten,1
Lieferketten,1
nationales,1
Lieferkettengesetz,1
Rückverfolgung,1
Weltmarkt,1
gehandelter,1
sanktionsbewehrten,1
Gerichten,1
Entschädigung,1
VN,3
Globalisierung,1
weder,2
Forderung,1
Kernarbeitsnorm,1
Internationalen,2
Arbeitsorganisation,1
aufgewertet,1
Zusatzprotokoll,1
Sozialpakt,1
ratifizieren,1
Beschwerdeverfahren,1
Paktes,1
Basisschutzsysteme,1
globales,3
vorbei,1
genügend,1
finanzielle,1
substanzielle,1
Impfkampagne,1
Weltgesundheitsorganisation,2
COVAX,1
Gesundheitssysteme,1
Zugangs,1
Arzneimitteln,1
Impfstoffen,1
gesundheitlichen,1
reproduktiver,1
WHO,1
mutigen,1
Reformprozess,1
ODA,1
Bruttonationaleinkommens,2
ärmsten,1
Entwicklungsländer,1
LDCs,1
verwendet,1
Konflikte,3
Epidemien,1
Naturkatastrophen,1
bedürfen,1
reiches,1
Industrieland,1
Bedarfen,1
Geber,1
auszuweiten,1
Fluchtursachen,1
Partnerländern,1
Globale,1
Internationale,1
Steuerkooperation,1
Unternehmensgewinne,1
entzogen,1
Register,1
Global,1
agierende,1
Dumpingsteuerwettbewerb,1
niedrigsten,1
Unternehmenssteuern,1
Steuerreform,1
Steuerkoordinationsstelle,1
UN,1
OECD,1
Gewinnverkürzung,1
Gewinnverlagerung,1
Steueroasen,1
trockenzulegen,1
Steuersysteme,1
angemessener,1
Eliten,1
funktionsfähige,1
regelbasierte,1
stabiles,1
faires,1
demokratisches,1
Handelssystem,1
multilateraler,1
Welthandelsorganisation,1
WTO,3
Regelwerk,4
Nachhaltigkeitsziele,1
Durchsetzungsmöglichkeiten,1
Instanzen,1
Streitschlichtungsmechanismus,1
beschlussfähig,1
Entwicklungsbedürfnisse,1
Nordens,1
anerkennt,1
befanden,1
Schuldenkrise,1
vergrößert,1
Entwicklungsfinanzierung,1
zusammengebrochen,1
Finanzströme,1
ausgetrocknet,1
Aussetzen,1
Schuldendienstes,1
G20,1
IWF,1
brachte,1
Erleichterung,1
Staateninsolvenzverfahren,1
Gläubiger,1
miteinbezieht,1
Schuldenerlasse,1
gefährdete,1
Ländergruppen,1
formuliert,1
umsetzt,1
friedenspolitischen,2
Gesundheitskrise,1
Ungerechtigkeit,1
entfachen,1
Autonome,1
Waffensysteme,2
Schwelle,1
kriegerische,1
Handlungen,1
Kernwaffen,1
Comeback,1
verwundbar,1
Mechanismus,1
Vorhaben,1
daraufhin,1
widersprechen,1
Entschärfung,1
Führungsrolle,1
Friedenseinsätze,1
ZIF,1
hochprofessionelles,1
Team,1
Friedensemissären,1
Führen,1
Friedensprozesse,1
Aushandlungsprozessen,1
Resolution,1
1325,1
Frauenrechtskonvention,1
angewandt,1
Anti,1
Gender,1
Bewegung,1
entgegenzutreten,1
Verteidigung,1
Primat,1
Inneren,1
Führung,1
Soldat,4
Uniform,1
ausgestatteten,1
zuverlässiger,1
Sparrunden,1
Verteidigungshaushalt,1
bestmögliche,1
Aufrüstung,1
wesentliche,1
Beschaffungsvorhaben,1
vorangetrieben,1
kontinuierlich,1
Dienstes,1
bestmöglichen,1
Drohnen,3
bewaffnet,1
verantwortbar,1
sorgfältigen,1
Würdigung,1
Aspekte,1
unbemannte,1
bewaffnete,1
einbezogen,2
Trend,1
zeitlichen,1
räumlichen,1
Entgrenzung,1
militärischer,1
Befürchtungen,1
funktionalen,1
Autonomie,1
bewaffneten,1
Angriffswaffen,1
Krieg,1
Aserbaidschan,1
Armenien,1
Libyen,1
Konflikt,1
aufgeworfen,1
Nachfolgesystem,1
Kampfflugzeugs,1
Tornado,1
gewissenhafte,1
sachliche,1
sorgfältige,1
Erörterung,1
nuklearen,1
Atomwaffen,2
abrüstungspolitischen,1
Offensive,1
unbedingt,1
gerettet,1
Nuklearen,1
Nichtverbreitungsvertrag,1
NVV,1
reale,1
Abrüstungsschritte,1
Administration,1
Gespräche,1
wiederaufzunehmen,1
Atomabkommens,1
JCPoA,1
Iran,1
getretene,1
Atomwaffenverbotsvertrag,1
Dynamik,1
Bemühungen,2
nuklearwaffenfreie,1
Beobachter,1
Vertragsstaatenkonferenz,1
Atomwaffenverbotsvertrags,1
Intentionen,1
Vertrages,1
verifizierbaren,1
vollständigen,1
substrategischen,1
stationierten,1
abzuziehen,1
vernichten,1
Biotechnologie,1
autonomer,1
tödlicher,1
restriktive,1
Rüstungsexportpolitik,1
Ausfuhr,1
Rüstungsgüter,1
gleichgestellten,1
eingeschränkt,1
Kontrolle,1
endgültigen,1
Verbleib,1
Waffen,1
ausgeweitet,1
absolute,1
begründeten,1
Einzelfall,1
dokumentiert,1
Rüstungsexportgesetz,1
festgeschrieben,1
Rüstungsexportvereinbarungen,1
Mitglied,1
Vertrags,1
Waffenhandel,1
ATT,1
zwingende,1
Unteilbarkeit,1
verhandelbar,1
eintreten,1
geschaffene,1
Sanktionsregime,1
Einreiseverbote,1
Einfrieren,1
Konten,1
weltweiten,1
Menschenrechtsverletzern,1
Strafgerichtshof,1
befassten,1
Bundestags,1
Menschenrechtsarchitektur,1
Friedenssicherung,1
Wahrung,1
ständiger,1
Sitz,1
Repräsentanz,1
Sicherheitsrat,1
solidarisches,1
Leitgedanken,1
entscheidet,1
Innovationsstandort,1
basierend,1
erwirtschaftete,1
Träumen,1
Wünsche,1
mitten,1
gleicher,1
starker,1
begegnet,1
respektvoll,1
zusammenleben,1
Kreativität,1
Extremismus,1
politischem,1
ansagt,1
ziehen,1
Friedenspolitik,1
löst,1
Grenzen,1
zusammenbringt,1
Anstand,1
Gegensätze,1
beruhen,1
Weder,1
